"raceDate";"R_name";"C_number";"C_name";"C_uuid";"saddle";"horseName";".pred_win";"C_time"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"9";"Ibis de Fréca";0,0620170794427395;"19:15:00"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"14";"Invictus Delalande";0,0361526608467102;"19:15:00"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"12";"Ixo des Plans";0,0312932208180428;"19:15:00"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"15";"Ibiza de Marzy";0,0140728456899524;"19:15:00"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"11";"Idéal de Bézillat";0,0113818813115358;"19:15:00"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"2";"Innisfail Creek";0,00723975896835327;"19:15:00"
2023-11-24;"Toulouse";6;"Prix du Cru Limoux";"5e940b2a6c6961ec4e3ca4ba8950b937";"13";"In The Mood Gédé";0,0011213761754334;"19:15:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"9";"Kiss Atout";0,233523353934288;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"10";"Kalao du Vivier";0,152871876955032;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"11";"Kid Bellay";0,149042457342148;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"7";"Kaporal des Forges";0,0923716798424721;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"14";"Képi du Home";0,0888273939490318;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"5";"Kanto Avis";0,0859367623925209;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"2";"Kraken Castelets";0,0727253034710884;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"13";"Keno Pettevinière";0,0724137276411057;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"1";"Kéops Tillaye";0,0562170520424843;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"4";"Keynote";0,0371549651026726;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"12";"Karma Quick";0,0347537696361542;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"6";"Kassidy Kid";0,0335467085242271;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"8";"Khal's Fella";0,0289122350513935;"19:33:00"
2023-11-24;"Paris-Vincennes";2;"Prix Hermantaria";"6ef09e1316d3524c27effd7516bef291";"3";"Keyboard";0,00920188892632723;"19:33:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"3";"Golzac de Rem";0,836637496948242;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"7";"Gounit de l'Airou";0,465324819087982;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"10";"Forrest d'Em";0,453543424606323;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"4";"Flying Devil";0,328750222921371;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"6";"Gentleman de Larré";0,311811298131943;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"2";"Falfaust";0,199869602918625;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"11";"Figueira Bella";0,158835649490356;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"8";"Général d'Amour";0,131716877222061;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"1";"First de Choisel";0,120433874428272;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"5";"Fabiarelle";0,0246613938361406;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"9";"First Best";0,0145234540104866;"19:50:00"
2023-11-24;"Toulouse";7;"Prix du Cru Minervois";"728612e6da98f39ebcdfe4fd76236304";"12";"Gold du Calice";0,000128834042698145;"19:50:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"5";"Ikyta de la Vallée";0,655950844287872;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"6";"Irina d'Atout";0,397774428129196;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"7";"Iseult Flower";0,0466223210096359;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"13";"Image Charentaise";0,0370932072401047;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"12";"Ivanjica de Lou";0,026830468326807;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"1";"Ile aux Moines";0,0268011279404163;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"3";"Impératrice d'Elle";0,0250793285667896;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"2";"Iris des Champs";0,0214967653155327;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"4";"Idylle du Persil";0,0194115955382586;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"10";"In Love With Chenu";0,0119383875280619;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"9";"Isla Mujeres";0,00510837323963642;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"11";"Ivana de Bertrange";0,00495575042441487;"20:15:00"
2023-11-24;"Paris-Vincennes";3;"Prix Ostara";"069c71ebaf27fa53bd97cb6142533784";"8";"Image d'Atalante";0,00406203186139464;"20:15:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"7";"Ferréro du Loisir";0,489032745361328;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"8";"Gladys Tartifume";0,351410806179047;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"2";"Good Bye Angot";0,215171650052071;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"3";"Giorgio de Lou";0,0538327135145664;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"4";"Flamion Carisaie";0,044937189668417;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"5";"Hélium de l'Iton";0,0345244146883488;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"1";"Gold de Choisel";0,0244297813624144;"20:32:00"
2023-11-24;"Toulouse";8;"Prix du Cru Cabardes";"0825b80021fdc7198e072441ce70cdc0";"6";"Empereur de Reux";0,0041750892996788;"20:32:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"5";"Jutonnière";0,307823687791824;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"16";"Jetida";0,227842345833778;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"10";"Jalenza du Bocage";0,146806567907333;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"13";"Joy To Gis";0,0940899103879929;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"15";"Jolie Smart";0,0809009149670601;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"7";"Jasmine de Jyr";0,0788334980607033;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"11";"Jolie Majyc";0,0772178247570992;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"9";"Jenufa";0,05891302973032;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"3";"Jasmine de Grez";0,0402302630245686;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"6";"Jeanne Délo";0,0355555415153503;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"12";"Joyce des Granges";0,0353241004049778;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"14";"Java de la Rouvre";0,0167156625539064;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"8";"Jessy des Pistes";0,00887402985244989;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"4";"Jona de Rêve d'Or";0,0079899663105607;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"2";"Joyce du Val";0,00139018706977367;"20:50:00"
2023-11-24;"Paris-Vincennes";4;"Prix de l'Institut du Droit Equin (Prix Kéronis)";"09754f0662fd7a2149d5b5d09112f416";"1";"Jezabelle Bie";0,000171585779753514;"20:50:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"9";"Irina du Ris";0,331029683351517;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"10";"Ida d'Arry";0,114872112870216;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"12";"Illusion du Ruel";0,100456118583679;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"5";"Iona Gendréenne";0,078117236495018;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"11";"Isis Passion";0,0551723353564739;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"7";"Inky Perrine";0,0417681932449341;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"1";"Iaroslava";0,0402436703443527;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"3";"Idylle des Berthes";0,0326139815151691;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"4";"Ivory Perrine";0,0312158223241568;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"2";"Icaline Dieschoot";0,0259300749748945;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"8";"Inès d'Hermès";0,0151402093470097;"21:17:00"
2023-11-24;"Paris-Vincennes";5;"Prix Vibilia";"1726d1ce7d067b471579276deddea556";"6";"Intrigante";0,00231163413263857;"21:17:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"4";"Jil";0,634760797023773;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"8";"Juliana de Retz";0,197564750909805;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"5";"Jimako Verderie";0,123916283249855;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"2";"Jazzy Thourjan";0,0861620381474495;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"3";"Jackpot du Choquel";0,0738182663917542;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"7";"Jupiter de Play";0,0703047066926956;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"6";"Jalisco Fligny";0,0428166463971138;"22:11:00"
2023-11-24;"Paris-Vincennes";7;"Prix Léona";"98962cbbe458ec547d87eb0fdc8532c4";"1";"Jad de Calix";0,0265118442475796;"22:11:00"
