"raceDate";"R_name";"C_number";"C_name";"C_uuid";"P1";"PP";"place_cor";"C_numberOfRunners";"saddle";"ranking";"horseName";".pred_class";".pred_lose";".pred_win";"P1_pred";"C_time";"R_pmuNumber";"distance";"raceSpeciality";"jockeyName";"trainerName";"totalPrize";"driver_ratio_topp";"trainer_ratio_topp";"horse_ratio_topp";"mean_ratio_temps_last24_month_hipp";"mean_ratio_temps_last12_month";"first_d4";"deff4";"encore_def";"date_cheval_result_last1_p";"date_cheval_result_last2_p";"date_cheval_result_last3_p";"fav_ko_last";"outsider_last"
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"11";NA;"Kara de la Besvre";"lose";0,896632730960846;0,103367269039154;0,082074640589896;"20:30:00";4;"2550";"A";"M. Verva";"Mlle C. Leclercq";9075;0,217391304347826;0,155339805825243;0,25;197,817953703704;197,817953703704;0;0;0;0;0;1;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"9";NA;"Kunzite d'Em";"lose";0,966210544109344;0,0337894931435585;0,0268291939145828;"20:30:00";4;"2550";"A";"J. Koubiche";"A. Ripoll Rigo";8750;0,202380952380952;0,214285714285714;0,666666666666667;235,6725;235,6725;0;0;0;0;1;1;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"13";NA;"Kaysa de Thiezac";"lose";0,973321676254272;0,0266782604157925;0,0211828043397415;"20:30:00";4;"2550";"A";"F. Desmigneux";"P. Desmigneux";9300;0,253668763102725;0;0,0909090909090909;198,169;210,083805555556;0;0;0;0;0;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"10";NA;"Khaleesi de Gelbe";"lose";0,991904139518738;0,00809577014297247;0,00642812208312468;"20:30:00";4;"2550";"A";"F. Ducrocq";"F. Ducrocq";8960;0,121951219512195;0,261538461538462;0,181818181818182;198,9255;200,954632305195;0;0;0;0;0;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"5";NA;"Kelissa d'Ave";"lose";0,858369648456573;0,141630321741104;0,112455885326034;"20:30:00";4;"2550";"A";"PY. Verva";"PA. Rynwalt-Boulard";7500;0,302433371958285;0,2;0,5;197,285125;197,285125;0;0;0;1;1;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"12";NA;"Kira de Cahot";"lose";0,933937609195709;0,0660624280571938;0,0524542254979789;"20:30:00";4;"2550";"A";"F. Ouvrie";"A. Buisson";9130;0,250572082379863;0,28968253968254;0,153846153846154;202,8525;209,71925;0;0;0;1;0;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"7";NA;"Kemma des Loyaux";"lose";0,836649835109711;0,163350090384483;0,129701597839014;"20:30:00";4;"2550";"A";"JE. Abrivard";"M. Abrivard";7795;0,282352941176471;0,376395534290271;0,5;204,1035;204,1035;0;0;0;0;0;1;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"8";NA;"Karvina d'Ela";"lose";0,961947321891785;0,0380525924265385;0,030214137182428;"20:30:00";4;"2550";"A";"A. Blandin";"A. Buisson";8260;0,176470588235294;0,28968253968254;0,5;186,396;186,396;0;0;0;1;1;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"1";NA;"Kolyta du Chêne";"lose";0,991706848144531;0,00829316303133965;0,00658485400144208;"20:30:00";4;"2550";"A";"T. Le Beller";"R. Kuiper";6810;0,292418772563177;0,095959595959596;0,2;201,654;210,52735;0;0;0;0;0;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"3";NA;"Kettina du Cygne";"lose";0,980135977268219;0,0198640674352646;0,0157722672810989;"20:30:00";4;"2550";"A";"F. Giard";"F. Giard";7140;0,172727272727273;0,193548387096774;0,333333333333333;196,452;208,401;0;0;0;1;0;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"2";NA;"Karolène d'Etang";"lose";0,90857058763504;0,0914293825626373;0,0725958398914664;"20:30:00";4;"2550";"A";"G. Martin";"C. Bigeon";6965;0,215;0,254285714285714;0,4;215,01705;215,01705;0;0;0;0;1;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"4";NA;"Keria Fleury";"lose";0,99279397726059;0,0072059934027493;0,00572163049407628;"20:30:00";4;"2550";"A";"F. Rochette";"T. Partaix";7200;0,104651162790698;0,13953488372093;0,2;213,0405;213,0405;0;0;0;0;1;0;0;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"14";NA;"Katana Quick";"lose";0,5144864320755;0,485513597726822;0,385502629655837;"20:30:00";4;"2550";"A";"R. Derieux";"R. Derieux";9350;0,45083932853717;0,422374429223744;0,333333333333333;203,1973125;203,1973125;0;0;0;0;1;0;1;0
2023-11-25;"Reims";8;"Prix du Film La Chevauchée Sauvage";"8fe5535bf879913811b2fa8ce3b583c1";"lose";"lose";NA;14;"6";NA;"Kamila des Monts";"lose";0,933902323246002;0,0660976245999336;0,0524821719032795;"20:30:00";4;"2550";"A";"JC. Piton";"Y. Teerlinck";7670;0,170940170940171;0,230769230769231;0,5;194,93975;194,93975;0;0;0;0;0;1;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"3";NA;"Goldwin Santigny";"lose";0,962327063083649;0,0376729071140289;0,0280729124112027;"17:17:00";4;"2550";"A";"G. Martin";"JM. Poelmans";67600;0,215;0,42;0,333333333333333;223,980049242424;223,980049242424;0;0;1;0;0;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"4";NA;"Ghost de Beaulieu";"lose";0,997425615787506;0,00257431343197823;0,00191831427492877;"17:17:00";4;"2550";"A";"B. Rouer";"P. Rouer";75595;0,129032258064516;0,0571428571428571;0,125;191,4115;201,765583333333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"13";NA;"Harlem de l'Iton";"lose";0,821653783321381;0,178346171975136;0,132899126939605;"17:17:00";4;"2550";"A";"F. Ouvrie";"H. Levesque";102260;0,250572082379863;0,300613496932515;0,3125;223,822611285266;223,822611285266;0;0;0;1;1;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"1";NA;"Histoire de Coeur";"lose";0,999573290348053;0,000426764658186585;0,000318014397805989;"17:17:00";4;"2550";"A";"M. Ionescu";"R. Derieux";40390;0,111111111111111;0,422374429223744;0,5;193,83825;212,8;0;0;0;1;0;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"6";NA;"Hit Money";"lose";0,989502727985382;0,010497210547328;0,00782225994307071;"17:17:00";4;"2550";"A";"J. Koubiche";"R. Kuiper";83510;0,202380952380952;0,095959595959596;0,2;191,105;216,114653846154;0;0;1;0;1;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"11";NA;"Hélali de Montceau";"lose";0,991905093193054;0,00809492915868759;0,00603213966362854;"17:17:00";4;"2550";"A";"F. Desmigneux";"GA. Pou Pou";101335;0,253668763102725;0,159090909090909;0,0952380952380952;216,635954365079;216,635954365079;0;0;0;0;0;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"12";NA;"Hilda du Thyral";"lose";0,959785401821136;0,040214579552412;0,0299669034303913;"17:17:00";4;"2550";"A";"L. Abrivard";"L. Abrivard";101360;0,183606557377049;0,176744186046512;0,466666666666667;217,337527777778;217,337527777778;0;0;1;1;0;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"10";NA;"Hidao de la Goutte";"lose";0,950590848922729;0,0494090691208839;0,0368184081348241;"17:17:00";4;"2550";"A";"T. Dromigny";"F. Wendling";101010;0,289099526066351;0,428571428571429;0,428571428571429;190,096125;215,275178571429;0;0;1;0;0;1;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"8";NA;"Huron";"lose";0,693920910358429;0,306078970432281;0,228082428092118;"17:17:00";4;"2550";"A";"A. Laurent";"A. Laurent";90830;0,448979591836735;0,457627118644068;0,333333333333333;188,89125;216,266702380952;0;0;0;1;0;0;1;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"5";NA;"Hadès de l'Iton";"lose";0,966566264629364;0,0334337614476681;0,0249140066057688;"17:17:00";4;"2550";"A";"B. Beaucamp";"H. Levesque";80530;0,225;0,300613496932515;0,125;191,4285;218,633977443609;0;0;1;0;1;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"9";NA;"Historic Day";"lose";0,530200958251953;0,469799101352692;0,35008259339308;"17:17:00";4;"2550";"A";"J. Lebouteiller";"J. Lebouteiller";93380;0,28030303030303;0,271317829457364;0,333333333333333;225,241603846154;225,241603846154;0;0;1;1;1;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"7";NA;"Harmonie de Brévol";"lose";0,810932636260986;0,189067453145981;0,140888358732469;"17:17:00";4;"2550";"A";"PY. Verva";"T. Raffegeau";90290;0,302433371958285;0,234817813765182;0,230769230769231;196,452;223,207272727273;0;0;1;0;0;0;0;0
2023-11-25;"Reims";2;"Grand Prix Zeturf";"a6198e3bfea10c9e34e59e3338d65be2";"lose";"lose";NA;13;"2";NA;"Héroïne Ringeat";"lose";0,983648717403412;0,0163512360304594;0,0121845339811074;"17:17:00";4;"2550";"A";"TE. Loncke";"T. Loncke";57930;0,307692307692308;0,32258064516129;0,461538461538462;188,904;209,876494117647;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"15";NA;"Johar des Charmes";"lose";0,997507512569427;0,00249241711571813;0,00109823484501567;"18:27:00";4;"2575";"A";"Mlle E. Bouclet";"G. Horrach Vidal";22550;0;0,0416666666666667;0;193,96575;196,5285;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"15";NA;"Johar des Charmes";"lose";0,997507512569427;0,00249241711571813;0,00109823484501567;"18:27:00";4;"2550";"A";"Mlle E. Bouclet";"G. Horrach Vidal";22550;0;0,0416666666666667;0;193,96575;196,5285;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"14";NA;"Jiroko";"lose";0,969879031181335;0,0301210042089224;0,0132722312732037;"18:27:00";4;"2575";"A";"F. Guérineau";"A. Ripoll Rigo";22530;0,163461538461538;0,214285714285714;0;198,9765;191,3775;0;1;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"14";NA;"Jiroko";"lose";0,969879031181335;0,0301210042089224;0,0132722312732037;"18:27:00";4;"2550";"A";"F. Guérineau";"A. Ripoll Rigo";22530;0,163461538461538;0,214285714285714;0;198,9765;191,3775;0;1;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"4";NA;"Jolicoeur du Mirel";"lose";0,973617136478424;0,0263829380273819;0,0116251255349013;"18:27:00";4;"2575";"A";"F. Ouvrie";"Mme S. Vachet";8490;0,250572082379863;0,0588235294117647;0;201,4755;220,761857142857;0;0;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"4";NA;"Jolicoeur du Mirel";"lose";0,973617136478424;0,0263829380273819;0,0116251255349013;"18:27:00";4;"2550";"A";"F. Ouvrie";"Mme S. Vachet";8490;0,250572082379863;0,0588235294117647;0;201,4755;220,761857142857;0;0;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"9";NA;"Jiany Di Bruno";"lose";0,760429978370667;0,239569962024689;0,105561817263796;"18:27:00";4;"2575";"A";"R. Derieux";"R. Derieux";14210;0,45083932853717;0,422374429223744;0,166666666666667;206,601;205,519583333333;0;0;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"9";NA;"Jiany Di Bruno";"lose";0,760429978370667;0,239569962024689;0,105561817263796;"18:27:00";4;"2550";"A";"R. Derieux";"R. Derieux";14210;0,45083932853717;0,422374429223744;0,166666666666667;206,601;205,519583333333;0;0;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"12";NA;"Jasmin des Nielles";"lose";0,990378081798553;0,0096218166872859;0,0042396652998774;"18:27:00";4;"2575";"A";"A. Garandeau";"A. Garandeau";22405;0,158415841584158;0,16504854368932;0;214,555;214,555;0;0;0;0;1;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"12";NA;"Jasmin des Nielles";"lose";0,990378081798553;0,0096218166872859;0,0042396652998774;"18:27:00";4;"2550";"A";"A. Garandeau";"A. Garandeau";22405;0,158415841584158;0,16504854368932;0;214,555;214,555;0;0;0;0;1;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"6";NA;"Je Rêve de Bouère";"lose";0,750187873840332;0,249812051653862;0,110074793701647;"18:27:00";4;"2575";"A";"S. Poilane";"S. Poilane";9920;0,29559748427673;0,282828282828283;0,153846153846154;224,003456597222;224,003456597222;0;0;1;1;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"6";NA;"Je Rêve de Bouère";"lose";0,750187873840332;0,249812051653862;0,110074793701647;"18:27:00";4;"2550";"A";"S. Poilane";"S. Poilane";9920;0,29559748427673;0,282828282828283;0,153846153846154;224,003456597222;224,003456597222;0;0;1;1;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"13";NA;"Johny du Vivier";"win";0,168528154492378;0,831471860408783;0,366371809915866;"18:27:00";4;"2575";"A";"M. Coignard";"M. Coignard";22430;0,311475409836066;0,416666666666667;0,8;210,06034;210,06034;0;0;1;1;1;1;1;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"13";NA;"Johny du Vivier";"win";0,168528154492378;0,831471860408783;0,366371809915866;"18:27:00";4;"2550";"A";"M. Coignard";"M. Coignard";22430;0,311475409836066;0,416666666666667;0,8;210,06034;210,06034;0;0;1;1;1;1;1;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"16";NA;"Jet Spé";"lose";0,506092429161072;0,493907660245895;0,217630748593988;"18:27:00";4;"2575";"A";"PY. Verva";"F. Ducrocq";22880;0,302433371958285;0,261538461538462;0,375;226,2425;226,2425;0;0;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"16";NA;"Jet Spé";"lose";0,506092429161072;0,493907660245895;0,217630748593988;"18:27:00";4;"2550";"A";"PY. Verva";"F. Ducrocq";22880;0,302433371958285;0,261538461538462;0,375;226,2425;226,2425;0;0;1;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"10";NA;"Jumbo du Dome";"lose";0,75373113155365;0,246268853545189;0,108513552767616;"18:27:00";4;"2575";"A";"JC. Piton";"P. Daugeard";21330;0,170940170940171;0,314705882352941;0,307692307692308;223,717531882591;223,717531882591;0;0;1;0;1;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"10";NA;"Jumbo du Dome";"lose";0,75373113155365;0,246268853545189;0,108513552767616;"18:27:00";4;"2550";"A";"JC. Piton";"P. Daugeard";21330;0,170940170940171;0,314705882352941;0,307692307692308;223,717531882591;223,717531882591;0;0;1;0;1;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"11";NA;"Joueur du Metz";"lose";0,928138911724091;0,07186109572649;0,0316641860746889;"18:27:00";4;"2575";"A";"A. Muidebled";"A. Muidebled";22155;0,130081300813008;0,160839160839161;0,125;228,615160714286;228,615160714286;0;0;0;0;0;1;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"11";NA;"Joueur du Metz";"lose";0,928138911724091;0,07186109572649;0,0316641860746889;"18:27:00";4;"2550";"A";"A. Muidebled";"A. Muidebled";22155;0,130081300813008;0,160839160839161;0,125;228,615160714286;228,615160714286;0;0;0;0;0;1;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"8";NA;"Jibus de Godrel";"lose";0,985484540462494;0,0145154157653451;0,00639593400432846;"18:27:00";4;"2575";"A";"C. Criado";"F. Criado";11010;0,121495327102804;0,117647058823529;0,0833333333333333;222,47311875;222,47311875;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"8";NA;"Jibus de Godrel";"lose";0,985484540462494;0,0145154157653451;0,00639593400432846;"18:27:00";4;"2550";"A";"C. Criado";"F. Criado";11010;0,121495327102804;0,117647058823529;0,0833333333333333;222,47311875;222,47311875;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"5";NA;"Jay Zee Sautreuil";"lose";0,979566395282745;0,0204335488379002;0,00900364357137137;"18:27:00";4;"2575";"A";"M. Verva";"M. Verva";9470;0,217391304347826;0,232876712328767;0;199,053;215,7833;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"5";NA;"Jay Zee Sautreuil";"lose";0,979566395282745;0,0204335488379002;0,00900364357137137;"18:27:00";4;"2550";"A";"M. Verva";"M. Verva";9470;0,217391304347826;0,232876712328767;0;199,053;215,7833;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"1";NA;"Janeiro de Tilou";"lose";0,996232450008392;0,0037675357889384;0,00166009094431355;"18:27:00";4;"2575";"A";"C. Martens";"V. Martens";0;0,37785016286645;0,37007874015748;0;333;333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"1";NA;"Janeiro de Tilou";"lose";0,996232450008392;0,0037675357889384;0,00166009094431355;"18:27:00";4;"2550";"A";"C. Martens";"V. Martens";0;0,37785016286645;0,37007874015748;0;333;333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"3";NA;"Jupiter du Caux";"lose";0,977837383747101;0,0221626311540604;0,00976552986942803;"18:27:00";4;"2575";"A";"T. Le Beller";"M. Claeyssens";6990;0,292418772563177;0,0714285714285714;0,125;213,853883333333;213,853883333333;0;0;0;0;0;0;0;0
