"raceDate";"R_name";"C_number";"C_name";"C_uuid";"P1";"PP";"place_cor";"C_numberOfRunners";"saddle";"ranking";"horseName";".pred_class";".pred_lose";".pred_win";"P1_pred";"C_time";"R_pmuNumber";"distance";"raceSpeciality";"jockeyName";"trainerName";"totalPrize";"driver_ratio_topp";"trainer_ratio_topp";"horse_ratio_topp";"mean_ratio_temps_last24_month_hipp";"mean_ratio_temps_last12_month";"first_d4";"deff4";"encore_def";"date_cheval_result_last1_p";"date_cheval_result_last2_p";"date_cheval_result_last3_p";"fav_ko_last";"outsider_last"
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"3";NA;"Jupiter du Caux";"lose";0,977837383747101;0,0221626311540604;0,00976552986942803;"18:27:00";4;"2550";"A";"T. Le Beller";"M. Claeyssens";6990;0,292418772563177;0,0714285714285714;0,125;213,853883333333;213,853883333333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"7";NA;"Jive Boy";"lose";0,993113338947296;0,00688660051673651;0,00303444580102069;"18:27:00";4;"2575";"A";"B. Piton";"B. Piton";10050;0,16304347826087;0,227642276422764;0,0833333333333333;196,49025;211,964;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"7";NA;"Jive Boy";"lose";0,993113338947296;0,00688660051673651;0,00303444580102069;"18:27:00";4;"2550";"A";"B. Piton";"B. Piton";10050;0,16304347826087;0,227642276422764;0,0833333333333333;196,49025;211,964;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"2";NA;"Joachim de Blary";"lose";0,999799966812134;0,000200146270799451;8,81905389373671e-05;"18:27:00";4;"2575";"A";"E. Drees";"E. Drees";0;0;0;0;333;333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";4;"Prix du Film Le Grand National";"ee286e5380936cf17da496c14b2ca3a6";"lose";"lose";NA;16;"2";NA;"Joachim de Blary";"lose";0,999799966812134;0,000200146270799451;8,81905389373671e-05;"18:27:00";4;"2550";"A";"E. Drees";"E. Drees";0;0;0;0;333;333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"3";NA;"Joyce du Ril";"lose";0,927452623844147;0,0725473836064339;0,0436461013943182;"19:00:00";4;"2550";"A";"R. Derieux";"R. Derieux";9490;0,45083932853717;0,422374429223744;0;234,588;234,588;0;0;0;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"3";NA;"Joyce du Ril";"lose";0,927452623844147;0,0725473836064339;0,0436461013943182;"19:00:00";4;"2575";"A";"R. Derieux";"R. Derieux";9490;0,45083932853717;0,422374429223744;0;234,588;234,588;0;0;0;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"10";NA;"Jalisca d'Arbaz";"lose";0,74845153093338;0,25154846906662;0,151337090887086;"19:00:00";4;"2550";"A";"F. Ouvrie";"F. Ouvrie";20410;0,250572082379863;0,244186046511628;0,571428571428571;229,096178571429;229,096178571429;0;0;0;1;0;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"10";NA;"Jalisca d'Arbaz";"lose";0,74845153093338;0,25154846906662;0,151337090887086;"19:00:00";4;"2575";"A";"F. Ouvrie";"F. Ouvrie";20410;0,250572082379863;0,244186046511628;0,571428571428571;229,096178571429;229,096178571429;0;0;0;1;0;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"14";NA;"Jet Set Roc";"lose";0,998399555683136;0,00160041800700128;0,000962846668403844;"19:00:00";4;"2550";"A";"D. Crespel";"D. Crespel";23200;0,1;0,131147540983607;0,25;197,0505;197,0505;0;0;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"14";NA;"Jet Set Roc";"lose";0,998399555683136;0,00160041800700128;0,000962846668403844;"19:00:00";4;"2575";"A";"D. Crespel";"D. Crespel";23200;0,1;0,131147540983607;0,25;197,0505;197,0505;0;0;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"6";NA;"Jolie de Mai";"lose";0,927725553512573;0,0722745284438133;0,0434819457280256;"19:00:00";4;"2550";"A";"M. Verva";"L. Verva";10975;0,217391304347826;0,211229946524064;0,181818181818182;218,83455;218,83455;0;0;1;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"6";NA;"Jolie de Mai";"lose";0,927725553512573;0,0722745284438133;0,0434819457280256;"19:00:00";4;"2575";"A";"M. Verva";"L. Verva";10975;0,217391304347826;0,211229946524064;0,181818181818182;218,83455;218,83455;0;0;1;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"9";NA;"Jazie Pont Vautier";"lose";0,936844706535339;0,0631552487611771;0,0379955865254562;"19:00:00";4;"2550";"A";"J. Vanmeerbeck";"V. Ciotola";20215;0,179640718562874;0,191693290734824;0,166666666666667;204,2295;215,158121875;1;1;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"9";NA;"Jazie Pont Vautier";"lose";0,936844706535339;0,0631552487611771;0,0379955865254562;"19:00:00";4;"2575";"A";"J. Vanmeerbeck";"V. Ciotola";20215;0,179640718562874;0,191693290734824;0,166666666666667;204,2295;215,158121875;1;1;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"7";NA;"Jélina des Racques";"lose";0,993902504444122;0,00609744666144252;0,00366835800275732;"19:00:00";4;"2550";"A";"C. Criado";"F. Criado";15250;0,121495327102804;0,117647058823529;0,0833333333333333;215,0904;215,0904;0;0;1;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"7";NA;"Jélina des Racques";"lose";0,993902504444122;0,00609744666144252;0,00366835800275732;"19:00:00";4;"2575";"A";"C. Criado";"F. Criado";15250;0,121495327102804;0,117647058823529;0,0833333333333333;215,0904;215,0904;0;0;1;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"4";NA;"Jolie Plante";"lose";0,997387111186981;0,00261287251487374;0,00157196156560624;"19:00:00";4;"2550";"A";"M. Bouchez";"M. Bouchez";10345;0,0428571428571429;0,0841121495327103;0,0666666666666667;226,473553571429;226,473553571429;0;0;1;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"4";NA;"Jolie Plante";"lose";0,997387111186981;0,00261287251487374;0,00157196156560624;"19:00:00";4;"2575";"A";"M. Bouchez";"M. Bouchez";10345;0,0428571428571429;0,0841121495327103;0,0666666666666667;226,473553571429;226,473553571429;0;0;1;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"8";NA;"Julia Wind";"lose";0,707800269126892;0,292199701070786;0,175793766037262;"19:00:00";4;"2550";"A";"PY. Verva";"PY. Verva";17185;0,302433371958285;0,285266457680251;0,4;193,902;218,528025;0;0;1;1;0;1;1;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"8";NA;"Julia Wind";"lose";0,707800269126892;0,292199701070786;0,175793766037262;"19:00:00";4;"2575";"A";"PY. Verva";"PY. Verva";17185;0,302433371958285;0,285266457680251;0,4;193,902;218,528025;0;0;1;1;0;1;1;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"5";NA;"Juanita du Bigre";"lose";0,833242118358612;0,166757881641388;0,100325208830498;"19:00:00";4;"2550";"A";"A. Laurent";"A. Laurent";10775;0,448979591836735;0,457627118644068;0;220,65125;220,65125;1;0;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"5";NA;"Juanita du Bigre";"lose";0,833242118358612;0,166757881641388;0,100325208830498;"19:00:00";4;"2575";"A";"A. Laurent";"A. Laurent";10775;0,448979591836735;0,457627118644068;0;220,65125;220,65125;1;0;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"13";NA;"Jutland";"lose";0,981495082378387;0,0185049306601286;0,011132973233995;"19:00:00";4;"2550";"A";"J. Koubiche";"L. Verva";23040;0,202380952380952;0,211229946524064;0,333333333333333;214,356880952381;214,356880952381;0;0;0;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"13";NA;"Jutland";"lose";0,981495082378387;0,0185049306601286;0,011132973233995;"19:00:00";4;"2575";"A";"J. Koubiche";"L. Verva";23040;0,202380952380952;0,211229946524064;0,333333333333333;214,356880952381;214,356880952381;0;0;0;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"11";NA;"Jadore Cerize";"lose";0,61404937505722;0,385950714349747;0,232196437339536;"19:00:00";4;"2550";"A";"JE. Abrivard";"M. Abrivard";22210;0,282352941176471;0,376395534290271;0,571428571428571;221,35180952381;221,35180952381;0;1;0;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"11";NA;"Jadore Cerize";"lose";0,61404937505722;0,385950714349747;0,232196437339536;"19:00:00";4;"2575";"A";"JE. Abrivard";"M. Abrivard";22210;0,282352941176471;0,376395534290271;0,571428571428571;221,35180952381;221,35180952381;0;1;0;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"2";NA;"Juturna";"lose";0,977191567420959;0,0228084921836853;0,0137220904878002;"19:00:00";4;"2550";"A";"A. Popot";"JF. Popot";7690;0,246753246753247;0,233009708737864;0,0769230769230769;225,351522135417;225,351522135417;0;1;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"2";NA;"Juturna";"lose";0,977191567420959;0,0228084921836853;0,0137220904878002;"19:00:00";4;"2575";"A";"A. Popot";"JF. Popot";7690;0,246753246753247;0,233009708737864;0,0769230769230769;225,351522135417;225,351522135417;0;1;0;0;0;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"12";NA;"Jibilie du Damier";"lose";0,745362043380737;0,25463792681694;0,153195776611102;"19:00:00";4;"2550";"A";"T. Dromigny";"JR. Delliaux";22280;0,289099526066351;0,311965811965812;0,3125;191,403;220,771526960784;0;0;1;0;1;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"12";NA;"Jibilie du Damier";"lose";0,745362043380737;0,25463792681694;0,153195776611102;"19:00:00";4;"2575";"A";"T. Dromigny";"JR. Delliaux";22280;0,289099526066351;0,311965811965812;0,3125;191,403;220,771526960784;0;0;1;0;1;0;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"1";NA;"Javanaise du Ganep";"lose";0,948522746562958;0,0514772683382034;0,0309698566881535;"19:00:00";4;"2550";"A";"L. Verva";"L. Verva";7250;0,191693290734824;0,211229946524064;0,25;231,053242424242;231,053242424242;0;0;1;0;1;1;0;0
2023-11-25;"Reims";5;"Prix du Film Jappeloup";"448c316f089dd58c84a73c776fee59b0";"lose";"lose";NA;14;"1";NA;"Javanaise du Ganep";"lose";0,948522746562958;0,0514772683382034;0,0309698566881535;"19:00:00";4;"2575";"A";"L. Verva";"L. Verva";7250;0,191693290734824;0,211229946524064;0,25;231,053242424242;231,053242424242;0;0;1;0;1;1;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"1";NA;"Idéal du Biston";"lose";0,945622384548187;0,0543776154518127;0,0273994821911189;"17:52:00";4;"2550";"A";"J. Koubiche";"J. Koubiche";53250;0,202380952380952;0,206225680933852;0,0833333333333333;199,767;209,93425;0;0;1;0;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"2";NA;"Ilot du Trieux";"lose";0,935204803943634;0,0647951513528824;0,0326486106610799;"17:52:00";4;"2550";"A";"J. Vanmeerbeck";"J. Vanmeerbeck";54075;0,179640718562874;0,192771084337349;0,363636363636364;193,921125;202,871777950311;0;0;1;0;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"13";NA;"Incrédible Go";"lose";0,921400904655457;0,0785990878939629;0,0396040593375639;"17:52:00";4;"2550";"A";"T. Dromigny";"E. Gout";58650;0,289099526066351;0,195121951219512;0,214285714285714;198,951;215,534561912226;0;0;1;1;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"8";NA;"Izijal";"lose";0,858451545238495;0,141548424959183;0,0713226116413085;"17:52:00";4;"2550";"A";"B. Barassin";"B. Barassin";56755;0,120689655172414;0,184210526315789;0,222222222222222;192,58875;217,457512820513;0;0;1;1;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"10";NA;"Ipocalypse Love";"lose";0,955532252788544;0,0444677136838436;0,0224061375078122;"17:52:00";4;"2550";"A";"R. Congard";"Mlle C. Chassagne";56910;0,2398753894081;0,157142857142857;0,0909090909090909;193,953;205,904433333333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"4";NA;"Isco de Corday";"lose";0,911440253257751;0,0885597616434097;0,0446229867168155;"17:52:00";4;"2550";"A";"F. Ouvrie";"JF. Senet";55855;0,250572082379863;0,227941176470588;0;193,851;226,619375;0;0;1;0;1;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"5";NA;"Initiale Macha";"lose";0,989424407482147;0,0105755515396595;0,00532874848712221;"17:52:00";4;"2550";"A";"L. Piton";"G. Lefebvre";56260;0,204301075268817;0,0970149253731343;0,04;193,0095;207,971183333333;0;0;0;0;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"11";NA;"Idéal du Digeon";"lose";0,722510755062103;0,277489215135574;0,139819680307097;"17:52:00";4;"2550";"A";"PY. Verva";"T. Raffegeau";57425;0,302433371958285;0,234817813765182;0,285714285714286;218,078516666667;218,078516666667;0;0;0;1;1;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"6";NA;"In Race Lorraine";"lose";0,998637139797211;0,00136283994652331;0,0006867000057625;"17:52:00";4;"2550";"A";"D. Crespel";"GA. Pou Pou";56545;0,1;0,159090909090909;0,25;201,654;209,324525;0;0;0;0;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"12";NA;"Indice d'Argent";"lose";0,863162994384766;0,136837035417557;0,0689486635972719;"17:52:00";4;"2550";"A";"JE. Abrivard";"M. Abrivard";58590;0,282352941176471;0,376395534290271;0,333333333333333;221,55025;221,55025;0;0;0;1;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"7";NA;"Impress Me";"lose";0,917716979980469;0,0822830721735954;0,0414603242881961;"17:52:00";4;"2550";"A";"M. Verva";"C. Mirandel";56750;0,217391304347826;0,138888888888889;0,153846153846154;210,148522727273;210,148522727273;0;0;1;1;0;0;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"9";NA;"In You";"lose";0,707768738269806;0,292231231927872;0,147247803500908;"17:52:00";4;"2550";"A";"A. Popot";"JF. Popot";56860;0,246753246753247;0,233009708737864;0,416666666666667;205,532339285714;205,532339285714;0;0;1;0;1;1;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"3";NA;"Indian Horse";"win";0,425560384988785;0,574439525604248;0,289445306141016;"17:52:00";4;"2550";"A";"F. Desmigneux";"BJ. Crebas";54685;0,253668763102725;0,351145038167939;0,631578947368421;186,3795;202,524;0;0;1;0;0;1;0;0
2023-11-25;"Reims";3;"Prix du Film En Equilibre";"a5348fc7463872ba62adb049652e6016";"lose";"lose";NA;14;"14";NA;"Iggy des Rioults";"lose";0,86294424533844;0,137055784463882;0,069058885616927;"17:52:00";4;"2550";"A";"G. Houel";"G. Houel";58925;0,2;0,260869565217391;0,384615384615385;196,503;223,568138888889;0;0;0;0;1;1;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"14";NA;"Kid de la Banio";"lose";0,897836089134216;0,102163963019848;0,0796307609469263;"19:30:00";4;"2550";"A";"J. Raffestin";"J. Raffestin";9400;0,256484149855908;0,271493212669683;0,5;208,100083333333;208,100083333333;0;0;0;0;1;0;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"12";NA;"Kentucky First";"lose";0,712718605995178;0,287281423807144;0,223918862458723;"19:30:00";4;"2550";"A";"PY. Verva";"JL. Dersoir";8790;0,302433371958285;0,260869565217391;0,666666666666667;177,919666666667;177,919666666667;0;0;0;1;1;0;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"13";NA;"Konquistador";"lose";0,809275448322296;0,190724581480026;0,148658520143624;"19:30:00";4;"2550";"A";"F. Giard";"F. Giard";9350;0,172727272727273;0,193548387096774;1;217,415;217,415;0;0;0;1;1;0;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"4";NA;"Kiss You Piya";"lose";0,944596290588379;0,0554036572575569;0,0431838708704443;"19:30:00";4;"2550";"A";"T. Le Beller";"Mme N. Viel-Pierre";7445;0,292418772563177;0,283687943262411;0,4;214,25678125;214,25678125;0;0;0;0;0;1;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"11";NA;"Kashmir Syga";"lose";0,829587280750275;0,170412614941597;0,132826544719282;"19:30:00";4;"2550";"A";"A. Laurent";"A. Laurent";8720;0,448979591836735;0,457627118644068;0;199,104;212,153666666667;0;0;0;0;0;0;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"8";NA;"Kiwi de Blay";"lose";0,969224154949188;0,0307758096605539;0,0239879216661903;"19:30:00";4;"2550";"A";"B. Le Beller";"Mme E. Le Beller";8075;0,325471698113208;0,196428571428571;0,142857142857143;209,013541666667;209,013541666667;0;0;0;0;0;1;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"3";NA;"Karynndo Robsen";"lose";0,967846632003784;0,0321533121168613;0,0250616032811127;"19:30:00";4;"2550";"A";"L. Verva";"L. Verva";6960;0,191693290734824;0,211229946524064;0,5;216,83447;216,83447;0;0;0;0;1;1;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"10";NA;"Kenzo Dairpet";"lose";0,884329378604889;0,115670621395111;0,0901584015403461;"19:30:00";4;"2550";"A";"F. Desmigneux";"P. Daugeard";8190;0,253668763102725;0,314705882352941;0,285714285714286;209,2275;214,420673611111;0;0;0;0;0;1;1;0
