"raceDate";"R_name";"C_number";"C_name";"C_uuid";"P1";"PP";"place_cor";"C_numberOfRunners";"saddle";"ranking";"horseName";".pred_class";".pred_lose";".pred_win";"P1_pred";"C_time";"R_pmuNumber";"distance";"raceSpeciality";"jockeyName";"trainerName";"totalPrize";"driver_ratio_topp";"trainer_ratio_topp";"horse_ratio_topp";"mean_ratio_temps_last24_month_hipp";"mean_ratio_temps_last12_month";"first_d4";"deff4";"encore_def";"date_cheval_result_last1_p";"date_cheval_result_last2_p";"date_cheval_result_last3_p";"fav_ko_last";"outsider_last"
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"1";NA;"Korléon";"lose";0,990228891372681;0,00977112911641598;0,00761601668388403;"19:30:00";4;"2550";"A";"B. Piton";"P. Godey";6500;0,16304347826087;0,206422018348624;0,125;208,243025510204;208,243025510204;0;0;0;0;0;0;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"2";NA;"Kazachok d'Etang";"lose";0,99534010887146;0,00465994887053967;0,00363215427011923;"19:30:00";4;"2550";"A";"G. Martin";"CJ. Bigeon";6575;0,215;0,22;0,25;219,8688125;219,8688125;0;0;0;0;0;1;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"9";NA;"Kenzo de la Criere";"lose";0,999046146869659;0,000953835260588676;0,000743458117457033;"19:30:00";4;"2550";"A";"R. Hémery";"X. Decaudin";8140;0,0526315789473684;0,201298701298701;0,6;210,168633333333;210,168633333333;0;0;0;1;1;1;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"6";NA;"King Elvis";"lose";0,870083212852478;0,129916727542877;0,101262397896252;"19:30:00";4;"2550";"A";"F. Ouvrie";"J. Niskanen";7670;0,250572082379863;0,205882352941176;1;172,66;172,66;0;0;0;1;1;0;1;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"7";NA;"Kaporal de Viette";"lose";0,991934180259705;0,00806579738855362;0,00628681155966391;"19:30:00";4;"2550";"A";"A. Garandeau";"J. Blavette";7945;0,158415841584158;0,108108108108108;0,166666666666667;209,25575;209,25575;0;0;0;0;0;0;0;0
2023-11-25;"Reims";6;"Prix du Film L'Homme Qui Murmurait à l'Oreille des Chevaux";"d7568aae5f72bd3ebefcc57d16d0b990";"lose";"lose";NA;14;"5";NA;"Kedermann";"lose";0,854982316493988;0,14501765370369;0,113032675845975;"19:30:00";4;"2550";"A";"T. Dromigny";"J. Lesne";7670;0,289099526066351;0,217391304347826;1;158;158;0;0;0;1;1;0;1;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"8";NA;"Jewel d'Auchy";"lose";0,9957235455513;0,00427656015381217;0,00223892465325398;"20:00:00";4;"2550";"M";"A. Thollas";"Mlle C. Leclercq";19710;0,0625;0,142857142857143;0;178,884897970779;178,884897970779;0;0;0;0;0;0;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"10";NA;"Just Be Good";"lose";0,517882108688354;0,482117891311646;0,252405109202137;"20:00:00";4;"2550";"M";"Mlle E. Callier";"O. Bizoux";22990;0,317647058823529;0,571428571428571;0,666666666666667;209,145708333333;209,145708333333;0;0;1;0;1;0;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"4";NA;"Jade du Locheur";"lose";0,958951771259308;0,0410482324659824;0,021490145428836;"20:00:00";4;"2550";"M";"F. Wartel";"H. Grift";13510;0,153846153846154;0,416666666666667;0,333333333333333;210,860333333333;210,860333333333;0;0;1;0;0;1;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"7";NA;"Jojo du Dancing";"lose";0,77852463722229;0,221475303173065;0,115949851873136;"20:00:00";4;"2550";"M";"Mlle CE. Lemaire";"JF. Senet";18330;0,318681318681319;0,392523364485981;0,25;209,6975;209,6975;0;0;1;0;0;0;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"2";NA;"Johanna Gemini";"lose";0,961195647716522;0,0388043820858002;0,0203154134588144;"20:00:00";4;"2550";"M";"Mlle A. Gervais";"A. André";9120;0,189189189189189;0,240740740740741;0,181818181818182;210,411787878788;210,411787878788;0;0;1;0;0;0;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"9";NA;"Jerry Boy";"lose";0,72113436460495;0,278865486383438;0,145995564180006;"20:00:00";4;"2550";"M";"M. Champenois";"Y. Dreux";22600;0,25;0,254545454545455;0;188,648195297619;188,648195297619;0;0;0;0;0;1;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"1";NA;"Joker de la Vitar";"lose";0,98179692029953;0,0182029716670513;0,00952987460997489;"20:00:00";4;"2550";"M";"Mlle E. Bouclet";"M. Bouchez";8600;0,215189873417722;0,108695652173913;0;206,601;206,601;0;0;1;0;0;0;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"5";NA;"Jivago du Riler";"lose";0,606861650943756;0,393138319253922;0,205821277722895;"20:00:00";4;"2550";"M";"J. Maillard";"T. Devouassoux";14860;0,171428571428571;0,35;0,444444444444444;202,61855952381;202,61855952381;0;0;0;0;1;1;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"6";NA;"Jack de Muze";"lose";0,620500683784485;0,379499197006226;0,198680733465171;"20:00:00";4;"2550";"M";"Mlle E. Croisic";"Y. Desmet";17645;0,244897959183673;0,394736842105263;0,333333333333333;207,648361111111;207,648361111111;0;0;1;0;1;0;0;0
2023-11-25;"Reims";7;"Prix du Film Danse Avec Lui";"e755b81f685f98907aaadc3bb1615593";"lose";"lose";NA;10;"3";NA;"Joke du Houssel";"lose";0,947332799434662;0,0526672676205635;0,0275731054057761;"20:00:00";4;"2550";"M";"L. Piton";"B. Piton";13120;0,176470588235294;0,111111111111111;0,0769230769230769;200,753;215,088730769231;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"10";NA;"Ebenito d'Aurcy";"lose";0,905716955661774;0,0942829623818398;0,0616147629796327;"18:10:00";1;"2700";"A";"Mlle A. Renaudin";"C. Lelarge";116045;0,470588235294118;0,45;0,846153846153846;207,70775;225,293255681818;0;0;0;1;1;1;1;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"12";NA;"Fakir des Landes";"lose";0,994464039802551;0,00553585449233651;0,00361773064632458;"18:10:00";1;"2700";"A";"J. Duprey";"E. Varin";117070;0,4375;0,168208578637511;0,173913043478261;207,51375;222,524905034722;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"11";NA;"Folco's Blues";"lose";0,939699709415436;0,060300175100565;0,03940670618096;"18:10:00";1;"2700";"A";"Mlle M. Trihollet";"B. Marie";116290;0,421052631578947;0,221206581352834;0,238095238095238;207,797666666667;217,053692063492;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"2";NA;"Fief";"lose";0,995202541351318;0,00479743629693985;0,00313516772148826;"18:10:00";1;"2700";"A";"PM. Allais";"M. Varin";83160;0,339622641509434;0,15668202764977;0,117647058823529;212,523;220,85215034965;0;1;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"13";NA;"Filygan";"lose";0,99132913351059;0,0086708189919591;0,00566645811217915;"18:10:00";1;"2700";"A";"I. Jublot";"M. Dabouis";118440;0,181818181818182;0,192488262910798;0,15;206,826;228,136545996401;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"5";NA;"François Nay";"lose";0,991536259651184;0,00846378412097692;0,0055311589639362;"18:10:00";1;"2700";"A";"H. Jouault";"G. Cogné";108835;0,361111111111111;0,2265625;0,19047619047619;202,743;232,573237890625;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"9";NA;"Funky Berry";"win";0,465619325637817;0,534380674362183;0,34922257171317;"18:10:00";1;"2700";"A";"C. Duchier";"C. Duchier";115850;0,578947368421053;0,41025641025641;0,7;202,527;210,117595486111;0;0;1;1;1;1;1;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"6";NA;"Galak de la Cavée";"lose";0,905393183231354;0,0946067720651627;0,0618263755168762;"18:10:00";1;"2700";"A";"T. Kantela";"A. Marie";112710;0,48;0,304878048780488;0,235294117647059;210,830833333333;221,19946875;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"3";NA;"Golf du Buisson";"lose";0,986408054828644;0,0135919209569693;0,00888244245879647;"18:10:00";1;"2700";"A";"C. Baty";"J. Menand";86110;0,328767123287671;0,372093023255814;0,482758620689655;202,635;221,723557692308;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"4";NA;"Helecho";"lose";0,819926917552948;0,180073007941246;0,117679328513191;"18:10:00";1;"2700";"A";"P. Troia";"H. Le Bec";91050;0,6;0,288461538461538;0,5;203,836555555556;219,037212903226;0;0;1;0;1;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"1";NA;"Heaven d'Ecajeul";"lose";0,658272624015808;0,341727405786514;0,223321929850991;"18:10:00";1;"2700";"A";"E. Frémiot";"JL. Dersoir";73055;0,666666666666667;0,260869565217391;0,409090909090909;202,608;216,58100462963;0;0;0;1;1;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"8";NA;"Héra du Donjon";"lose";0,961470127105713;0,038529884070158;0,0251796254025296;"18:10:00";1;"2700";"A";"J. Marc";"E. Varin";115795;0,272727272727273;0,168208578637511;0,535714285714286;202,689;220,56523;0;1;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"7";NA;"Hanugan";"lose";0,981347739696503;0,0186522509902716;0,0121894135989045;"18:10:00";1;"2700";"A";"F. Chapdelaine";"S. Provoost";115265;0,476190476190476;0,17432273262662;0,137931034482759;210,003416666667;218,208054375;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";8;"Prix Maurice Thévenon";"49e76b5b838593b9c440687c8a67cff1";"lose";"lose";NA;14;"14";NA;"Happy Danover";"lose";0,873412072658539;0,126587897539139;0,0827263283410195;"18:10:00";1;"2700";"A";"J. Barbier";"S. Provoost";119895;0,346938775510204;0,17432273262662;0,285714285714286;199,8302;221,564105193866;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"11";NA;"I Can Dream";"lose";0,991539537906647;0,00846042670309544;0,00466892731617081;"15:15:00";1;"2700";"A";"F. Lagadeuc";"LC. Abrivard";352005;0,316945606694561;0,302445302445302;0,5;212,503875;215,3175;0;0;0;1;1;1;1;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"12";NA;"Cash Bank Bigi";"lose";0,963701069355011;0,0362988263368607;0,020031682535244;"15:15:00";1;"2700";"A";"F. Nivard";"F. Souloy";352860;0,298357664233577;0,301790281329923;0,416666666666667;205,717166666667;198,602857142857;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"2";NA;"Cool Kronos";"lose";0,966853082180023;0,0331468991935253;0,0182922763262505;"15:15:00";1;"2700";"A";"N. Bazire";"JM. Bazire";156936;0,282178217821782;0,364247311827957;0,75;224,3563;224,3563;0;0;0;1;1;1;1;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"7";NA;"Isla Jet";"lose";0,991023063659668;0,00897694937884808;0,0049539728481368;"15:15:00";1;"2700";"A";"A. Collette";"T. Malmqvist";319528;0,272881355932203;0,331588132635253;0,363636363636364;206,263269230769;205,76;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"9";NA;"It's a Dollarmaker";"lose";0,750071346759796;0,249928653240204;0,137924333743124;"15:15:00";1;"2700";"A";"E. Raffin";"S. Guarato";347580;0,424766018718503;0,362980769230769;0,5;200,27840625;200,1975;0;0;1;0;1;1;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"3";NA;"Kagan";"lose";0,970668494701385;0,0293314047157764;0,0161866772805969;"15:15:00";1;"2700";"A";"R. Bergh";"R. Bergh";192757;0,398568019093079;0,376266280752533;0,666666666666667;157,1126;157,1126;0;0;1;0;1;0;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"5";NA;"Inexess Bleu";"lose";0,645424723625183;0,354575246572495;0,195674061422295;"15:15:00";1;"2700";"A";"A. Abrivard";"LC. Abrivard";303430;0,394122731201383;0,302445302445302;0,625;203,226136363636;200,6689375;0;0;1;1;0;0;1;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"8";NA;"J'Aime le Foot";"lose";0,995637595653534;0,00436247140169144;0,00240745090149165;"15:15:00";1;"2700";"A";"D. Thomain";"A. Lhérété";322250;0,340986394557823;0,248175182481752;0,375;200,584125;201,8223125;0;0;0;0;1;1;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"1";NA;"Indian Pacific";"lose";0,998491406440735;0,00150863837916404;0,000832549372022281;"15:15:00";1;"2700";"A";"G. Gillot";"G. Gillot";93880;0,214285714285714;0,278145695364238;0,5;203,289;215,056555555556;0;0;0;0;1;1;1;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"6";NA;"Jakartas des Prés";"lose";0,999252557754517;0,000747440848499537;0,000412478840281728;"15:15:00";1;"2700";"A";"M. Bézier";"M. Bézier";304070;0,214285714285714;0,253846153846154;0,285714285714286;187,223765625;189,584583333333;0;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"13";NA;"Juliet Papa Bravo";"lose";0,974300146102905;0,0256998352706432;0,0141825781520328;"15:15:00";1;"2700";"A";"T. Duvaldestin";"T. Duvaldestin";365250;0,514084507042254;0,487248322147651;0,5;186,55675;191,681416666667;0;0;0;0;1;0;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"14";NA;"Jushua Tree";"win";0,0551064573228359;0,944893598556519;0,521444093542157;"15:15:00";1;"2700";"A";"JM. Bazire";"JM. Bazire";367150;0,431952662721893;0,364247311827957;0,888888888888889;195,073730769231;190,475166666667;0;0;1;1;1;1;1;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"4";NA;"Global Dancer";"lose";0,956422090530396;0,0435778945684433;0,0240486714762714;"15:15:00";1;"2700";"A";"G. Gelormini";"F. Wallin";296637;0,284832451499118;0,402040816326531;0,545454545454545;152,677875562564;152,677875562564;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";3;"Prix de Chenonceaux";"026e57042118f23516271241beef1a09";"lose";"lose";NA;14;"10";NA;"Josh Power";"lose";0,929437577724457;0,070562481880188;0,0389402462439253;"15:15:00";1;"2700";"A";"S. Ernault";"S. Ernault";349330;0,377729257641921;0,444015444015444;0,538461538461538;193,02115;199,007666666667;0;0;1;1;1;1;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"8";NA;"Idéale de la Comte";"lose";0,632859408855438;0,367140680551529;0,232339432132735;"15:50:00";1;"2700";"A";"F. Lagadeuc";"A. Trihollet";65310;0,316945606694561;0,290909090909091;0,5;203,27625;213,043535714286;0;1;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"7";NA;"Indigote";"lose";0,89482194185257;0,105177968740463;0,0665602882615019;"15:50:00";1;"2700";"A";"M. Abrivard";"G. Marty";65185;0,348392701998262;0,142857142857143;0,666666666666667;201,14975;201,14975;0;0;1;1;1;1;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"3";NA;"I Love Rose Flower";"lose";0,991316139698029;0,00868378113955259;0,0054953996808464;"15:50:00";1;"2700";"A";"M. Mottier";"S. Roger";61060;0,289915966386555;0,207612456747405;0;209,58825;215,595285714286;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"11";NA;"Ibera";"lose";0,791142106056213;0,208857908844948;0,132172571736177;"15:50:00";1;"2700";"A";"B. Rochard";"YR. Le Mée";68640;0,325143325143325;0,188571428571429;0,2;203,8365;209,730666666667;0;1;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"12";NA;"Idée Noire";"lose";0,755257844924927;0,244742095470428;0,154881337026323;"15:50:00";1;"2700";"A";"E. Raffin";"J. Corbanie";69422;0,424766018718503;0,368055555555556;0,25;219,642947916667;219,642947916667;1;1;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"5";NA;"Iliade d'Urzy";"lose";0,893383145332336;0,106616802513599;0,0674708324738231;"15:50:00";1;"2700";"A";"M. Lenoir";"M. Lenoir";63380;0,363636363636364;0,388888888888889;0,45;201,231;213,594466666667;0;1;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"9";NA;"Italia Jador";"lose";0,977123558521271;0,0228764172643423;0,0144769949994217;"15:50:00";1;"2700";"A";"F. Nivard";"L. Laudren";67020;0,298357664233577;0,223214285714286;0,1875;197,904;212,375557692308;0;0;0;0;1;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"10";NA;"Idra";"lose";0,921126782894135;0,0788731202483177;0,0499136623637081;"15:50:00";1;"2700";"A";"F. Lecanu";"V. Lebarque";68300;0,273865414710485;0,313846153846154;0,333333333333333;199,2173;207,768090909091;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"6";NA;"Intuition Soyer";"lose";0,83057689666748;0,169423133134842;0,107216869793793;"15:50:00";1;"2700";"A";"A. Randon";"A. Randon";64340;0,212121212121212;0,277511961722488;0,357142857142857;211,329977272727;211,329977272727;0;0;1;1;1;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"1";NA;"Italie France";"lose";0,969366252422333;0,0306337047368288;0,0193860771625326;"15:50:00";1;"2700";"A";"S. Ernault";"S. Ernault";53450;0,377729257641921;0,444015444015444;0,272727272727273;207,927;209,548583333333;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";4;"Prix de Manciet";"00302b42a91768757e96212d6871388a";"lose";"lose";NA;11;"4";NA;"Istra";"lose";0,76283460855484;0,23716539144516;0,150086534369139;"15:50:00";1;"2700";"A";"JC. Piton";"R. Björling";62194;0,170940170940171;0,4;0,444444444444444;225,7385;225,7385;0;1;1;1;1;0;0;0
