"raceDate";"R_name";"C_number";"C_name";"C_uuid";"P1";"PP";"place_cor";"C_numberOfRunners";"saddle";"ranking";"horseName";".pred_class";".pred_lose";".pred_win";"P1_pred";"C_time";"R_pmuNumber";"distance";"raceSpeciality";"jockeyName";"trainerName";"totalPrize";"driver_ratio_topp";"trainer_ratio_topp";"horse_ratio_topp";"mean_ratio_temps_last24_month_hipp";"mean_ratio_temps_last12_month";"first_d4";"deff4";"encore_def";"date_cheval_result_last1_p";"date_cheval_result_last2_p";"date_cheval_result_last3_p";"fav_ko_last";"outsider_last"
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"14";NA;"Joulyo Vita";"lose";0,996273636817932;0,00372632616199553;0,00162316426249621;"18:45:00";1;"2100";"A";"L. Goetz";"B. Goetz";31965;0,326315789473684;0,276515151515151;0,5;198,6745;198,6745;0;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"12";NA;"Jamshir";"lose";0,9959517121315;0,00404840102419257;0,00176345804877247;"18:45:00";1;"2100";"A";"J. Dubois";"J. Dubois";24210;0,246913580246914;0,256;0;153,9615;156,807333333333;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"2";NA;"Jour Joyeux";"lose";0,99591326713562;0,00408672681078315;0,00178015252059846;"18:45:00";1;"2100";"A";"F. Lecanu";"T. Raffegeau";40880;0,273865414710485;0,234817813765182;0,2;154,805;167,389875;0;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"11";NA;"Jytrace de Houelle";"lose";0,906539022922516;0,0934609845280647;0,0407110176159206;"18:45:00";1;"2100";"A";"G. Gelormini";"F. Leblanc";38490;0,284832451499118;0,259674134419552;0,333333333333333;146,08;146,08;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"15";NA;"J'Envisage Dubrio";"lose";0,98404860496521;0,0159513652324677;0,00694831446786195;"18:45:00";1;"2100";"A";"F. Nivard";"A. Buisson";26570;0,298357664233577;0,28968253968254;0,307692307692308;153,489;168,03775;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"5";NA;"Jackson Haufor";"lose";0,518914520740509;0,481085479259491;0,209557811955379;"18:45:00";1;"2100";"A";"D. Thomain";"C. Bigeon";41575;0,340986394557823;0,254285714285714;0,666666666666667;160,18575;160,18575;0;0;0;0;1;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"1";NA;"Jackao de Guez";"lose";0,938363552093506;0,061636496335268;0,0268484705223197;"18:45:00";1;"2100";"A";"G. Horrach Vidal";"JM. Bazire";42790;0,0895522388059701;0,364247311827957;0,25;155,491;155,505;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"10";NA;"Juanito Goberna";"lose";0,991166353225708;0,008833565749228;0,00384784573631605;"18:45:00";1;"2100";"A";"G. Porzio Jr";"A. Bigliardi";38300;0,191304347826087;0,270967741935484;0,0714285714285714;153,93;148,003671428571;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"9";NA;"Junkies Minds";"lose";0,539831697940826;0,460168302059174;0,200446420996066;"18:45:00";1;"2100";"A";"S. Ernault";"S. Ernault";42950;0,377729257641921;0,444015444015444;0,5;210,881008928571;210,881008928571;0;0;0;0;1;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"6";NA;"Juan Perrine";"lose";0,800687491893768;0,199312433600426;0,0868192437341849;"18:45:00";1;"2100";"A";"M. Abrivard";"JF. Mary";40975;0,348392701998262;0,198473282442748;0,384615384615385;151,326;167,5305;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"3";NA;"Jim Cade";"lose";0,59897655248642;0,40102344751358;0,174683293981567;"18:45:00";1;"2100";"A";"E. Raffin";"W. Michel";43865;0,424766018718503;0,242424242424242;0,285714285714286;157,0117;157,0117;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"13";NA;"Jus de Raisin";"lose";0,980709135532379;0,0192908607423306;0,00840297772886678;"18:45:00";1;"2100";"A";"R. Bouvier";"B. Goetz";16505;0,27807486631016;0,276515151515151;0,166666666666667;210,98;210,98;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"7";NA;"Jaha Man du Pont";"lose";0,86101222038269;0,138987720012665;0,0605421775343393;"18:45:00";1;"2100";"A";"N. Bazire";"JM. Bazire";43090;0,282178217821782;0,364247311827957;0,333333333333333;154,4865;153,447;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"4";NA;"Jeu de Mots";"lose";0,700873851776123;0,299126148223877;0,130297470663472;"18:45:00";1;"2100";"A";"B. Rochard";"V. Lebarque";44130;0,325143325143325;0,313846153846154;0,333333333333333;173,668071428571;173,668071428571;1;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";9;"Prix de Beauvoir";"0084d6ded1a5bcc9e760a6d7af185d35";"lose";"lose";NA;15;"8";NA;"Jaguar de Belfond";"lose";0,895021021366119;0,1049789711833;0,04572818023184;"18:45:00";1;"2100";"A";"A. Barrier";"E. Varin";43085;0,345661450924609;0,168208578637511;0,380952380952381;191,26695;191,26695;0;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"8";NA;"Ivalo du Bocage";"lose";0,966780364513397;0,0332195311784744;0,0115878711292662;"17:00:00";1;"2700";"A";"CJ. Bigeon";"CJ. Bigeon";66230;0,169642857142857;0,22;0,294117647058824;204,02475;209,171517857143;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"2";NA;"I Love Igny";"lose";0,999722003936768;0,000277992279734462;9,69712274139873e-05;"17:00:00";1;"2700";"A";"P. Vercruysse";"P. Godey";59930;0,237113402061856;0,206422018348624;0;193,348840909091;203,9108125;0;0;0;0;0;0;1;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"5";NA;"In Petto";"lose";0,96081268787384;0,0391872301697731;0,0136695659755268;"17:00:00";1;"2700";"A";"G. Gelormini";"N. Catherine";62200;0,284832451499118;0,235294117647059;0,166666666666667;183,4375;215,375975;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"10";NA;"Illico de Vau";"lose";0,87423050403595;0,125769481062889;0,0438717973086814;"17:00:00";1;"2700";"A";"F. Prioul";"B. Angot";67485;0,245901639344262;0,292134831460674;0,529411764705882;222,4425;218,291625;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"1";NA;"Ibra Téjy";"lose";0,906613647937775;0,0933863520622253;0,0325756858853735;"17:00:00";1;"2700";"A";"T. Chalon";"C. Chalon";53770;0,180851063829787;0,231404958677686;0,222222222222222;200,844;212,457471354167;1;1;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"12";NA;"Illico de Busset";"win";0,420158177614212;0,579841792583466;0,202264503123807;"17:00:00";1;"2700";"A";"D. Thomain";"C. Cuiller";69460;0,340986394557823;0,321428571428571;0,833333333333333;226,42261;226,42261;0;0;1;1;1;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"9";NA;"Imoko Atout";"lose";0,81540721654892;0,184592768549919;0,0643909512707689;"17:00:00";1;"2700";"A";"A. Collette";"G. Jouve";66305;0,272881355932203;0,258536585365854;0,375;215,45325;215,696020833333;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"11";NA;"Irving Herold";"lose";0,804910719394684;0,195089295506477;0,068052423825092;"17:00:00";1;"2700";"A";"F. Nivard";"N. Delamarre";69200;0,298357664233577;0,315789473684211;0,444444444444444;194,78475;225,915875;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"14";NA;"Il Presidente";"lose";0,900942623615265;0,0990574359893799;0,0345539133732347;"17:00:00";1;"2700";"A";"F. Lecanu";"S. Guarato";69780;0,273865414710485;0,362980769230769;0,5;197,5367;197,5367;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"7";NA;"Ikilik";"lose";0,827469110488892;0,172530800104141;0,0601834103767084;"17:00:00";1;"2700";"A";"R. Lamy";"T. Levesque";66130;0,257309941520468;0,324022346368715;0,333333333333333;243,021299479167;243,021299479167;0;0;1;1;0;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"6";NA;"Interim Boy";"win";0,454788357019424;0,545211553573608;0,190184538940509;"17:00:00";1;"2700";"A";"Y. Dreux";"Y. Dreux";64520;0,343137254901961;0,333333333333333;0,5;200,916;208,751458333333;0;0;1;1;1;0;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"3";NA;"Idéal Rânais";"lose";0,837824285030365;0,162175670266151;0,0565712609624144;"17:00:00";1;"2700";"A";"B. Rochard";"AP. Grimault";61400;0,325143325143325;0,257575757575758;0,214285714285714;238,02675;226,643331473214;0;0;1;0;1;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"4";NA;"Imperator d'Ela";"lose";0,799429655075073;0,200570225715637;0,0699643205520814;"17:00:00";1;"2700";"A";"A. Barrier";"M. Varin";62135;0,345661450924609;0,15668202764977;0,4;223,6733;223,6733;0;1;1;1;0;1;0;0
2023-11-25;"Paris-Vincennes";6;"Prix de Béthune";"d51fb7638e3993a298d357e538eb57b3";"lose";"lose";NA;14;"13";NA;"In To Marancourt";"lose";0,56415992975235;0,435840010643005;0,152032786049123;"17:00:00";1;"2700";"A";"M. Abrivard";"M. Abrivard";69695;0,348392701998262;0,376395534290271;0,625;218,998791666667;218,998791666667;1;1;0;1;0;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"5";NA;"Doruck";"lose";0,995746076107025;0,00425394857302308;0,00260526705230524;"16:25:00";1;"2700";"A";"M. Mottier";"G. Marty";333220;0,289915966386555;0,142857142857143;0;200,670583333333;201,377642857143;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"3";NA;"Eurêka Vrie";"lose";0,958900690078735;0,041099276393652;0,0251706358983732;"16:25:00";1;"2700";"A";"T. Chalon";"T. Chalon";317160;0,180851063829787;0,333333333333333;0,333333333333333;201,985285714286;212,071125;0;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"4";NA;"Eclair Gold";"lose";0,865211546421051;0,134788542985916;0,0825492231608911;"16:25:00";1;"2700";"A";"D. Thomain";"S. Roger";326940;0,340986394557823;0,207612456747405;0,230769230769231;204,24675;204,271181818182;0;0;1;1;0;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"6";NA;"Eclat des Noix";"lose";0,978612959384918;0,0213869623839855;0,0130981245991633;"16:25:00";1;"2700";"A";"B. Rochard";"L. Lerenard";342030;0,325143325143325;0,210862619808307;0,266666666666667;215,65375;213,54125;0;0;1;0;1;1;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"2";NA;"Félix du Bourg";"lose";0,994852662086487;0,00514741474762559;0,00315245702112683;"16:25:00";1;"2700";"A";"B. Marie";"B. Marie";313990;0,203703703703704;0,221206581352834;0,0833333333333333;205,31525;220,926275;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"15";NA;"Face Time";"lose";0,579915523529053;0,42008450627327;0,25727446032567;"16:25:00";1;"2700";"A";"M. Abrivard";"M. Abrivard";391110;0,348392701998262;0,376395534290271;0,454545454545455;205,9255;207,4355;0;0;1;1;0;0;1;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"12";NA;"Flower By Magalou";"lose";0,990256190299988;0,00974379386752844;0,00596744053007808;"16:25:00";1;"2700";"A";"S. Ernault";"A. Pereira";366185;0,377729257641921;0,185393258426966;0,111111111111111;204,41634375;206,205025974026;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"9";NA;"Flaya Kalouma";"lose";0,994775295257568;0,00522469356656075;0,00319978527565477;"16:25:00";1;"2700";"A";"GA. Pou Pou";"GA. Pou Pou";359560;0,166064981949458;0,159090909090909;0,0909090909090909;203,640734375;202,555285714286;0;0;1;0;1;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"11";NA;"Gaudéo";"lose";0,91844767332077;0,0815522894263268;0,0499454774864571;"16:25:00";1;"2700";"A";"A. Dabouis";"M. Dabouis";364060;0,191335740072202;0,192488262910798;0,411764705882353;206,772277777778;225,690869435612;0;0;1;1;0;1;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"1";NA;"Good Girl Marceaux";"lose";0,998439311981201;0,00156064843758941;0,00095579574714837;"16:25:00";1;"2700";"A";"P. Vercruysse";"P. Vercruysse";305370;0,237113402061856;0,317919075144509;0;208,1355;218,279833333333;0;0;0;1;1;1;1;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"10";NA;"Giboulée de Mars";"lose";0,913121342658997;0,0868786126375198;0,0532075043149076;"16:25:00";1;"2700";"A";"E. Raffin";"F. Senet";362540;0,424766018718503;0,303370786516854;0,166666666666667;203,350225;201,5691;0;0;1;0;1;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"16";NA;"Galiléo Bello";"lose";0,615336179733276;0,384663760662079;0,235581555504457;"16:25:00";1;"2700";"A";"G. Gelormini";"Mme AF. Donati-Marcillac";397670;0,284832451499118;0,212121212121212;0,538461538461538;209,812410714286;210,860694444444;0;0;1;1;0;1;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"14";NA;"Grâce du Digeon";"lose";0,928396821022034;0,0716031491756439;0,0438522756414127;"16:25:00";1;"2700";"A";"C. Dreux";"C. Dreux";383640;0,166666666666667;0,282722513089005;0,555555555555556;204,737363636364;208,3978125;0;0;1;0;0;1;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"8";NA;"Giant Chief";"lose";0,990293145179749;0,00970678962767124;0,00594477783793673;"16:25:00";1;"2700";"A";"F. Nivard";"F. Souloy";354050;0,298357664233577;0,301790281329923;0;198,9585;197,154;0;0;1;0;0;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"7";NA;"Girly Béco";"lose";0,999850511550903;0,000149599160067737;9,16197636352806e-05;"16:25:00";1;"2700";"A";"M. Bézier";"M. Bézier";350370;0,214285714285714;0,253846153846154;0;206,90175;210,44875;0;0;0;0;1;0;0;0
2023-11-25;"Paris-Vincennes";5;"Prix de Bagnoles-de-l'Orne (Prix Daniel Miette)";"ff03fbd630460fa75082efaae75477b7";"lose";"lose";NA;16;"13";NA;"Galet Sted";"lose";0,645017623901367;0,354982316493988;0,217403599840783;"16:25:00";1;"2700";"A";"A. Barrier";"CA. Mary";378560;0,345661450924609;0,25531914893617;0,5;211,1648125;233,688441176471;0;0;1;1;1;1;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"8";NA;"Kanawa";"lose";0,90976619720459;0,0902338176965714;0,0510894851443247;"17:35:00";1;"2700";"A";"G. Gelormini";"P. Allaire";60720;0,284832451499118;0,443548387096774;0;179,765;196,2241875;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"2";NA;"Kash Lady";"lose";0,752591669559479;0,247408360242844;0,140080139219121;"17:35:00";1;"2700";"A";"D. Thomain";"P. Allaire";46760;0,340986394557823;0,443548387096774;0,571428571428571;210,753;212,5095625;0;0;0;0;0;1;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"3";NA;"Kembla";"lose";0,951371312141418;0,0486287474632263;0,0275331104737689;"17:35:00";1;"2700";"A";"M. Abrivard";"S. Guarato";48260;0,348392701998262;0,362980769230769;0,0909090909090909;194,38945;210,77625;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"10";NA;"Kill Joy Lady";"win";0,404793918132782;0,595206022262573;0,33699969710305;"17:35:00";1;"2700";"A";"T. Duvaldestin";"T. Duvaldestin";67580;0,514084507042254;0,487248322147651;0,714285714285714;190,57275;196,706791666667;0;0;0;1;1;1;1;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"6";NA;"Kaguya Jiel";"lose";0,981777667999268;0,0182223357260227;0,0103173042450681;"17:35:00";1;"2700";"A";"F. Nivard";"JL. Dersoir";58440;0,298357664233577;0,260869565217391;0,428571428571429;211,82825;213,933665865385;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"7";NA;"Keen of the Night";"lose";0,887698233127594;0,112301774322987;0,0635841414828394;"17:35:00";1;"2700";"A";"A. Barrier";"JP. Raffegeau";59070;0,345661450924609;0,273809523809524;0,272727272727273;201,057333333333;205,67171875;0;0;0;1;1;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"1";NA;"Kinasse de Vivoin";"lose";0,992181658744812;0,00781836733222008;0,00442668139139932;"17:35:00";1;"2700";"A";"F. Lecanu";"T. Raffegeau";45000;0,273865414710485;0,234817813765182;0;183,169946428571;196,619931818182;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"4";NA;"Keen Winner";"lose";0,728626072406769;0,271373957395554;0,153649220645172;"17:35:00";1;"2700";"A";"B. Rochard";"T. Lamare";54010;0,325143325143325;0,291139240506329;0,571428571428571;201,201;207,265214285714;0;0;0;1;1;0;1;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"11";NA;"Killer Queen";"lose";0,860663115978241;0,139336913824081;0,0788911670878129;"17:35:00";1;"2700";"A";"A. Collette";"T. Malmqvist";67620;0,272881355932203;0,331588132635253;0,636363636363636;197,709214285714;201,403225;0;0;0;1;0;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"5";NA;"Kira Bo Face";"lose";0,91086357831955;0,0891363918781281;0,0504681336213636;"17:35:00";1;"2700";"A";"R. Bot";"W. Nimczyk";54570;0,466867469879518;0,599458728010825;0,538461538461538;205,227;206,4018125;0;0;0;0;0;0;0;0
2023-11-25;"Paris-Vincennes";7;"Prix d'Angles";"2a5538fb86aa01c5b0462f75e2ba12a4";"lose";"lose";NA;11;"9";NA;"Kalmia Quick";"lose";0,853475093841553;0,146524876356125;0,08296091958608;"17:35:00";1;"2700";"A";"E. Raffin";"JM. Baudouin";61300;0,424766018718503;0,352517985611511;0,545454545454545;205,308;199,320090909091;0;0;0;1;1;1;0;0
